,date,accumulate_stock_count,total_cost,total_value,profit_rate,market_price,total_cost_with_dividend,profit_rate_with_dividend
220,2022-11-25,893.0,109385.29920959473,104213.09727478027,-0.04728425092026236,116.69999694824219,108220.89920959472,-0.03703353015994085
221,2022-11-28,893.0,109385.29920959473,102114.54863739014,-0.06646917478621146,114.3499984741211,108220.89920959472,-0.05642487372405052
222,2022-11-29,893.0,109385.29920959473,103052.20136260986,-0.05789715704712682,115.4000015258789,108220.89920959472,-0.047760625579117394
223,2022-11-30,893.0,109385.29920959473,103900.54863739014,-0.05014156940500004,116.3499984741211,108220.89920959472,-0.03992159188991053
224,2022-12-01,977.0,119326.6990814209,115627.94850921631,-0.030996839774146433,118.3499984741211,118162.29908142089,-0.021448047235931505
225,2022-12-02,977.0,119326.6990814209,114602.10298156738,-0.03959378861749753,117.30000305175781,118162.29908142089,-0.0301297125016188
226,2022-12-05,977.0,119326.6990814209,114748.64701843262,-0.038365697687359236,117.44999694824219,118162.29908142089,-0.028889519665118078
227,2022-12-06,977.0,119326.6990814209,112648.10298156738,-0.0559690006617586,115.30000305175781,118162.29908142089,-0.046666289863350544
228,2022-12-07,977.0,119326.6990814209,111964.19850921631,-0.06170036235713594,114.5999984741211,118162.29908142089,-0.052454129789178516
229,2022-12-08,977.0,119326.6990814209,110645.25,-0.07275361799371684,113.25,118162.29908142089,-0.06361630689194016
230,2022-12-09,977.0,119326.6990814209,112355.0,-0.058425307454988404,115.0,118162.29908142089,-0.04914680170042488
231,2022-12-12,977.0,119326.6990814209,111280.30149078369,-0.06743166158603667,113.9000015258789,118162.29908142089,-0.058241906632970054
232,2022-12-13,977.0,119326.6990814209,110791.80149078369,-0.07152546459710193,113.4000015258789,118162.29908142089,-0.062376050973402986
233,2022-12-14,977.0,119326.6990814209,112159.60298156738,-0.06006280367282387,114.80000305175781,118162.29908142089,-0.05080043420378348
234,2022-12-15,977.0,119326.6990814209,112257.30149078369,-0.059244055563906134,114.9000015258789,118162.29908142089,-0.04997361795210418
235,2022-12-16,977.0,119326.6990814209,110401.0,-0.07480051949924947,113.0,118162.29908142089,-0.06568337906215663
236,2022-12-19,977.0,119326.6990814209,109765.94850921631,-0.08012247590692964,112.3499984741211,118162.29908142089,-0.07105777932112672
237,2022-12-20,977.0,119326.6990814209,107763.10298156738,-0.09690703077241128,110.30000305175781,118162.29908142089,-0.0880077332676799
238,2022-12-21,977.0,119326.6990814209,108202.75,-0.09322263304904319,110.75,118162.29908142089,-0.08428702859410483
239,2022-12-22,977.0,119326.6990814209,110010.19850921631,-0.07807557440139701,112.5999984741211,118162.29908142089,-0.06899070715091025
240,2022-12-23,977.0,119326.6990814209,108153.89701843262,-0.09363203833674034,110.69999694824219,118162.29908142089,-0.0847004682609627
241,2022-12-26,977.0,119326.6990814209,108544.69850921631,-0.09035698343459282,111.0999984741211,118162.29908142089,-0.08139314017220907
242,2022-12-27,977.0,119326.6990814209,109033.19850921631,-0.08626318042352754,111.5999984741211,118162.29908142089,-0.07725899583177613
243,2022-12-28,977.0,119326.6990814209,107470.0,-0.09936333756564109,110.0,118162.29908142089,-0.09048824510475424
244,2022-12-29,977.0,119326.6990814209,106981.5,-0.10345714057670635,109.5,118162.29908142089,-0.09462238944518717
245,2022-12-30,977.0,119326.6990814209,107665.39701843262,-0.09772584134780563,110.19999694824219,118162.29908142089,-0.08883461260139563
246,2023-01-03,1067.0,129294.1990814209,118170.25,-0.08603594871581033,110.75,128129.79908142089,-0.07773015452160377
247,2023-01-04,1067.0,129294.1990814209,117903.5,-0.08809907298507486,110.5,128129.79908142089,-0.07981202776196132
248,2023-01-05,1067.0,129294.1990814209,118757.10325622559,-0.08149705013880591,111.30000305175781,128129.79908142089,-0.07315000797932544
249,2023-01-06,1067.0,129294.1990814209,119290.60325622559,-0.07737080160027685,111.80000305175781,128129.79908142089,-0.06898626149861034
250,2023-01-09,1067.0,129294.1990814209,123558.60325622559,-0.044360813292044256,115.80000305175781,128129.79908142089,-0.03567628965288948
251,2023-01-10,1067.0,129294.1990814209,124038.75,-0.040647214791990516,116.25,128129.79908142089,-0.031928943233737586
252,2023-01-11,1067.0,129294.1990814209,124145.4483718872,-0.03982197767659592,116.3499984741211,128129.79908142089,-0.031096206644340416
253,2023-01-12,1067.0,129294.1990814209,123611.9483718872,-0.04394822621512499,115.8499984741211,128129.79908142089,-0.035259953125055525
254,2023-01-13,1067.0,129294.1990814209,125052.39674377441,-0.03280736775340771,117.19999694824219,128129.79908142089,-0.024017850333870584
255,2023-01-16,1067.0,129294.1990814209,126012.6983718872,-0.025380107791744162,118.0999984741211,128129.79908142089,-0.01652309396183754
256,2023-01-17,1067.0,129294.1990814209,126012.6983718872,-0.025380107791744162,118.0999984741211,128129.79908142089,-0.01652309396183754
257,2023-01-30,1067.0,129294.1990814209,128786.89674377441,-0.003923627983704196,120.69999694824219,125355.59908142089,0.027372512177336626
258,2023-01-31,1067.0,129294.1990814209,126226.10325622559,-0.02372957059939889,118.30000305175781,125355.59908142089,0.006944278366371844
259,2023-02-01,1151.0,139290.1990814209,136969.0,-0.01666448247420525,119.0,135351.5990814209,0.01194962549061691
260,2023-02-02,1151.0,139290.1990814209,139271.0,-0.00013783512083054587,121.0,135351.5990814209,0.028957182221551647
261,2023-02-03,1151.0,139290.1990814209,139271.0,-0.00013783512083054587,121.0,135351.5990814209,0.028957182221551647
262,2023-02-06,1151.0,139290.1990814209,137256.75,-0.01459865155503341,119.25,135351.5990814209,0.014075570081983752
263,2023-02-07,1151.0,139290.1990814209,136969.0,-0.01666448247420525,119.0,135351.5990814209,0.01194962549061691
264,2023-02-08,1151.0,139290.1990814209,139098.34824371338,-0.0013773462811649422,120.8499984741211,135351.5990814209,0.02768160249099551
265,2023-02-09,1151.0,139290.1990814209,139155.90175628662,-0.0009641548796679872,120.9000015258789,135351.5990814209,0.028106817360740943
266,2023-02-10,1151.0,139290.1990814209,139271.0,-0.00013783512083054587,121.0,135351.5990814209,0.028957182221551647
267,2023-02-13,1151.0,139290.1990814209,138983.25,-0.0022036660400023837,120.75,135351.5990814209,0.026831237630184804
268,2023-02-14,1151.0,139290.1990814209,140019.15175628662,0.005233337877847526,121.6500015258789,135351.5990814209,0.03448465113484147
269,2023-02-15,1151.0,139290.1990814209,136796.34824371338,-0.017903993634539643,118.8499984741211,135351.5990814209,0.010674045760060773
270,2023-02-16,1151.0,139290.1990814209,138465.30351257324,-0.005922136476849104,120.30000305175781,135351.5990814209,0.023004563317196552
271,2023-02-17,1151.0,139290.1990814209,136681.25,-0.018730313393377086,118.75,135351.5990814209,0.009823680899250068
272,2023-02-20,1151.0,139290.1990814209,136969.0,-0.01666448247420525,119.0,135351.5990814209,0.01194962549061691
273,2023-02-21,1151.0,139290.1990814209,136911.44648742676,-0.017077673875702203,118.94999694824219,135351.5990814209,0.011524410620871478
274,2023-02-22,1151.0,139290.1990814209,135415.15175628662,-0.027819956828901878,117.6500015258789,135351.5990814209,0.00046953767297199276
275,2023-02-23,1151.0,139290.1990814209,137429.40175628662,-0.013359140394699013,119.4000015258789,135351.5990814209,0.01535114981253989
276,2023-02-24,1151.0,139290.1990814209,136738.80351257324,-0.01831712199188013,118.80000305175781,135351.5990814209,0.010248895768995498
277,2023-03-01,1234.0,149196.24895477295,147277.89811706543,-0.012857902602424304,119.3499984741211,145257.64895477294,0.013908039795697822
278,2023-03-02,1234.0,149196.24895477295,147154.5,-0.013684988524020338,119.25,145257.64895477294,0.013058527787529146
279,2023-03-03,1234.0,149196.24895477295,147277.89811706543,-0.012857902602424304,119.3499984741211,145257.64895477294,0.013908039795697822
280,2023-03-06,1234.0,149196.24895477295,148697.0,-0.003346256747542564,120.5,145257.64895477294,0.02367758992366677
281,2023-03-07,1234.0,149196.24895477295,149684.20376586914,0.0032705568304475874,121.30000305175781,145257.64895477294,0.030473815616239516
282,2023-03-08,1234.0,149196.24895477295,148450.20376586914,-0.005000428590734632,120.30000305175781,145257.64895477294,0.02197856590732942
283,2023-03-09,1234.0,149196.24895477295,148326.79623413086,-0.005827577614941606,120.19999694824219,145257.64895477294,0.021128989085549072
284,2023-03-10,1234.0,149196.24895477295,145982.20376586914,-0.02154239943309907,118.30000305175781,145257.64895477294,0.004988066489509222
285,2023-03-13,1234.0,149196.24895477295,146599.20376586914,-0.01740690672250796,118.80000305175781,145257.64895477294,0.009235691343964271
286,2023-03-14,1234.0,149196.24895477295,144995.0,-0.028159213011089222,117.5,145257.64895477294,-0.001808159203063524
287,2023-03-15,1234.0,149196.24895477295,145118.39811706543,-0.02733212708949319,117.5999984741211,145257.64895477294,-0.0009586471948948485
288,2023-03-16,1234.0,149196.24895477295,144439.70376586914,-0.03188113120957684,117.05000305175781,145257.64895477294,-0.0056309956466284
289,2023-03-17,1234.0,149196.24895477295,146784.29623413086,-0.01616630939141938,118.94999694824219,145257.64895477294,0.01050992694941145
290,2023-03-20,1234.0,149196.24895477295,145735.39811706543,-0.023196634378902077,118.0999984741211,145257.64895477294,0.0032889776595602
291,2023-03-21,1234.0,149196.24895477295,146414.10188293457,-0.01864756715620748,118.6500015258789,145257.64895477294,0.007961390924905422
292,2023-03-22,1234.0,149196.24895477295,149190.60188293457,-3.7849958547488335e-05,120.9000015258789,145257.64895477294,0.027075702769953143
293,2023-03-23,1234.0,149196.24895477295,150362.89811706543,0.007819560950531244,121.8499984741211,145257.64895477294,0.035146164067973065
294,2023-03-24,1234.0,149196.24895477295,150794.79623413086,0.010714393227422833,122.19999694824219,145257.64895477294,0.03811948850336927
295,2023-03-27,1234.0,149196.24895477295,149869.29623413086,0.004511154161536168,121.44999694824219,145257.64895477294,0.031748051221686696
296,2023-03-28,1234.0,149196.24895477295,148573.60188293457,-0.004173342669138598,120.4000015258789,145257.64895477294,0.022828077915498093
297,2023-03-29,1234.0,149196.24895477295,148820.39811706543,-0.00251917082594653,120.5999984741211,145257.64895477294,0.024527101931835445
298,2023-03-30,1234.0,149196.24895477295,149560.79623413086,0.002443407806240613,121.19999694824219,145257.64895477294,0.02962423879445917
299,2023-03-31,1234.0,149196.24895477295,150054.39811706543,0.005751814595235689,121.5999984741211,145257.64895477294,0.033022351640745545
300,2023-04-06,1316.0,159118.24895477295,159236.0,0.0007400222538932025,121.0,155179.64895477294,0.02613971015238782
301,2023-04-07,1316.0,159118.24895477295,159236.0,0.0007400222538932025,121.0,155179.64895477294,0.02613971015238782
302,2023-04-10,1316.0,159118.24895477295,159236.0,0.0007400222538932025,121.0,155179.64895477294,0.02613971015238782
303,2023-04-11,1316.0,159118.24895477295,159038.59799194336,-0.0005005771704553477,120.8499984741211,155179.64895477294,0.02486762319133165
304,2023-04-12,1316.0,159118.24895477295,158643.80401611328,-0.0029817129196445724,120.55000305175781,155179.64895477294,0.022323513970249828
305,2023-04-13,1316.0,159118.24895477295,157262.0,-0.011665845790576548,119.5,155179.64895477294,0.013418969943887147
306,2023-04-14,1316.0,159118.24895477295,158775.40200805664,-0.002154667669914831,120.6500015258789,155179.64895477294,0.0231715503772771
307,2023-04-17,1316.0,159118.24895477295,158380.59799194336,-0.004635866518611931,120.3499984741211,155179.64895477294,0.02062737645516476
308,2023-04-18,1316.0,159118.24895477295,157854.19598388672,-0.007944110617038773,119.94999694824219,155179.64895477294,0.01723516612602514
309,2023-04-19,1316.0,159118.24895477295,156669.80401611328,-0.015387580964114323,119.05000305175781,155179.64895477294,0.009602773761749152
310,2023-04-20,1316.0,159118.24895477295,156472.40200805664,-0.016628180388462872,118.9000015258789,155179.64895477294,0.008330686800692981
311,2023-04-21,1316.0,159118.24895477295,156077.59799194336,-0.019109379237159975,118.5999984741211,155179.64895477294,0.005786512878580638
312,2023-04-24,1316.0,159118.24895477295,155485.40200805664,-0.02283111441069775,118.1500015258789,155179.64895477294,0.001970316696442643
313,2023-04-25,1316.0,159118.24895477295,153445.59799194336,-0.03565053662978631,116.5999984741211,155179.64895477294,-0.01117447406608693
314,2023-04-26,1316.0,159118.24895477295,152787.59799194336,-0.03978582597794289,116.0999984741211,155179.64895477294,-0.015414720802253822
315,2023-04-27,1316.0,159118.24895477295,152656.0,-0.04061287122767263,116.0,155179.64895477294,-0.016262757209281095
316,2023-04-28,1316.0,159118.24895477295,154498.40200805664,-0.029034048432932624,117.4000015258789,155179.64895477294,-0.004390053407807695
317,2023-05-02,1400.0,169005.0486984253,164779.99572753906,-0.024999566601264483,117.69999694824219,165066.4486984253,-0.0017353797403709297
318,2023-05-03,1400.0,169005.0486984253,164079.99572753906,-0.02914145470100456,117.19999694824219,165066.4486984253,-0.005976096164087616
319,2023-05-04,1400.0,169005.0486984253,164500.0,-0.02665629656108178,117.5,165066.4486984253,-0.003431640426578651
320,2023-05-05,1400.0,169005.0486984253,164920.00427246094,-0.024171138421159002,117.80000305175781,165066.4486984253,-0.0008871846890696856
321,2023-05-08,1400.0,169005.0486984253,165970.00427246094,-0.017958306271548884,118.55000305175781,165066.4486984253,0.005473889946505345
322,2023-05-09,1400.0,169005.0486984253,166460.00213623047,-0.015058997241770197,118.9000015258789,165066.4486984253,0.008442378501467548
323,2023-05-10,1400.0,169005.0486984253,164920.00427246094,-0.024171138421159002,117.80000305175781,165066.4486984253,-0.0008871846890696856
324,2023-05-11,1400.0,169005.0486984253,164570.00427246094,-0.02624208247102904,117.55000305175781,165066.4486984253,-0.003007542900928029
325,2023-05-12,1400.0,169005.0486984253,164079.99572753906,-0.02914145470100456,117.19999694824219,165066.4486984253,-0.005976096164087616
326,2023-05-15,1400.0,169005.0486984253,164079.99572753906,-0.02914145470100456,117.19999694824219,165066.4486984253,-0.005976096164087616
327,2023-05-16,1400.0,169005.0486984253,166039.99786376953,-0.017544155381692978,118.5999984741211,165066.4486984253,0.005897922763958583
328,2023-05-17,1400.0,169005.0486984253,168770.00427246094,-0.0013907538725885737,120.55000305175781,165066.4486984253,0.02243675564137209
329,2023-05-18,1400.0,169005.0486984253,171010.00213623047,0.011863275406540308,122.1500015258789,165066.4486984253,0.03600703525562601
330,2023-05-19,1400.0,169005.0486984253,171500.0,0.014762584436318995,122.5,165066.4486984253,0.03897552381058821
331,2023-05-22,1400.0,169005.0486984253,171220.00427246094,0.013105854476501698,122.30000305175781,165066.4486984253,0.03727926312438049
332,2023-05-23,1400.0,169005.0486984253,171079.99572753906,0.012277426296396214,122.19999694824219,165066.4486984253,0.03643106807307925
333,2023-05-24,1400.0,169005.0486984253,170239.99786376953,0.007307173216747488,121.5999984741211,165066.4486984253,0.0313422213062587
334,2023-05-25,1400.0,169005.0486984253,172270.00427246094,0.019318686626111813,123.05000305175781,165066.4486984253,0.04364033775995552
335,2023-05-26,1400.0,169005.0486984253,176329.99572753906,0.043341587044446794,125.94999694824219,165066.4486984253,0.0682364412509544
336,2023-05-29,1400.0,169005.0486984253,177450.0,0.04996863328410965,126.75,165066.4486984253,0.07502161341218005
337,2023-05-30,1400.0,169005.0486984253,177450.0,0.04996863328410965,126.75,165066.4486984253,0.07502161341218005
338,2023-05-31,1400.0,169005.0486984253,176610.00213623047,0.044998380204460925,126.1500015258789,165066.4486984253,0.06993276664535951
339,2023-06-01,1479.0,178891.89881896973,185096.8522567749,0.0346854915106262,125.1500015258789,174953.29881896972,0.057978634905884625
340,2023-06-02,1479.0,178891.89881896973,187463.25,0.047913579304695524,126.75,174953.29881896972,0.07150451729392518
341,2023-06-05,1479.0,178891.89881896973,186871.6477432251,0.044606541587053676,126.3499984741211,174953.29881896972,0.06812303057279136
342,2023-06-06,1479.0,178891.89881896973,187389.2954864502,0.04750017593630351,126.69999694824219,174953.29881896972,0.07108180726759793
343,2023-06-07,1479.0,178891.89881896973,189459.9090270996,0.059074839486299026,128.10000610351562,174953.29881896972,0.08291704303981363
344,2023-06-08,1479.0,178891.89881896973,187611.1477432251,0.048740322964981465,126.8499984741211,174953.29881896972,0.07234987285008496
345,2023-06-09,1479.0,178891.89881896973,189016.2045135498,0.05659454542894312,127.80000305175781,174953.29881896972,0.0803809118748396
346,2023-06-12,1479.0,178891.89881896973,190791.0,0.06651559550537059,129.0,174953.29881896972,0.09052530754174633
347,2023-06-13,1479.0,178891.89881896973,194562.4545135498,0.08759790576340157,131.5500030517578,174953.29881896972,0.11208222895454152
348,2023-06-14,1479.0,178891.89881896973,194488.5,0.08718450239500955,131.5,174953.29881896972,0.11165951892821428
349,2023-06-15,1479.0,178891.89881896973,195080.0909729004,0.09049147703615333,131.89999389648438,174953.29881896972,0.11504094115285339
350,2023-06-16,1479.0,178891.89881896973,194562.4545135498,0.08759790576340157,131.5500030517578,174953.29881896972,0.11208222895454152
